numCinema,nationalite,PdM
122525,USA,33.29322791
125513,USA,22.76473597
127821,USA,37.29243993
128421,USA,18.862491
129441,USA,23.17092525
130653,USA,26.4535585
133212,USA,25.55555556
133381,USA,34.60674751
136753,USA,15.15689757
136912,USA,14.8052618
138462,USA,33.80398671
139232,USA,21.54677474
140713,USA,32.07810321
141031,USA,29.19742922
142522,USA,34.2847769
144981,USA,34.7421283
146371,USA,44.82251175
146393,USA,25.43595911
146931,USA,25.03419973
147084,USA,42.29569557
147521,USA,35.00428578
148024,USA,41.52553854
148811,USA,63.1714876
153083,USA,13.8657977
155414,USA,48.86849662
157231,USA,37.45134194
159364,USA,30.67514677
162212,USA,40.74305729
162213,USA,47.31300019
164022,USA,38.16561372
164831,USA,15.1985006
167035,USA,38.97083662
168942,USA,46.735075
171242,USA,44.28753111
172682,USA,26.27184973
172743,USA,30.13494968
173332,USA,38.23948681
173432,USA,17.92728371
179852,USA,10.17857143
181262,USA,18.25694966
181553,USA,31.37645108
183301,USA,26.1995216
184852,USA,52.5657331
185023,USA,52.31516108
185044,USA,15.55429524
187022,USA,48.33564263
187201,USA,27.48822254
187365,USA,46.7750533
187515,USA,17.74284816
188341,USA,23.76491723
188762,USA,7.719928187
189830,USA,37.2640486
190194,USA,17.51824818
192631,USA,21.38351556
193591,USA,15.01457726
195021,USA,35.14610978
196901,USA,33.00570319
199831,USA,45.71262587
200332,USA,28.14156533
202551,USA,17.00080192
204534,USA,47.32472903
207170,USA,27.63613472
213491,USA,32.8556594
215092,USA,19.3452381
215621,USA,29.03985863
215634,USA,22.58862325
216451,USA,23.93320965
216843,USA,50.54023158
220603,USA,27.91033984
222030,USA,14.3870376
222481,USA,37.30195044
225081,USA,40.56832656
226883,USA,24.30703625
229262,USA,33.71687186
229833,USA,27.70404272
231270,USA,11.61400512
232454,USA,29.68397291
234801,USA,19.8019802
236594,USA,14.55149972
238013,USA,45.28550706
238421,USA,43.65971108
238494,USA,42.69230769
239412,USA,45.79294472
241923,USA,25.24595014
244492,USA,23.63036304
245883,USA,24.93769729
246501,USA,28.62407862
246763,USA,32.93350717
248151,USA,14.87758945
249441,USA,26.66666667
249471,USA,38.90394909
249563,USA,0
249831,USA,32.95189844
253763,USA,19.75624436
254005,USA,48.31640834
256211,USA,23.58346095
260731,USA,18.89413726
263563,USA,45.02387073
264123,USA,43.4265495
264591,USA,51.3413112
267832,USA,44.09849596
268733,USA,22.657126
268813,USA,19.91265642
269635,USA,30.8509582
269843,USA,25.3192152
273631,USA,44.26995458
274603,USA,45.91383999
275201,USA,57.26309493
275771,USA,41.66462257
276086,USA,
276361,USA,44.41164896
278432,USA,46.33676543
278721,USA,37.50491932
279663,USA,18.99096213
280653,USA,52.69155722
282583,USA,53.58948433
283412,USA,54.19182189
284113,USA,57.06451909
284155,USA,38.66650143
284207,USA,41.55555556
284613,USA,8.625592417
284631,USA,31.03585657
287472,USA,21.29993451
288024,USA,48.64685707
291731,USA,15.11371974
293121,USA,34.77427227
293392,USA,39.60468521
293801,USA,30.59241459
299281,USA,5.760368664
299511,USA,35.41414673
300801,USA,21.08072917
303475,USA,35.29155408
306414,USA,42.19481736
306521,USA,15.00880282
306601,USA,25.26347039
307135,USA,22.00185357
307361,USA,24.68944099
307943,USA,18.2531894
309891,USA,39.38170315
312973,USA,19.24121968
313151,USA,36.53315341
314471,USA,27.04347161
314601,USA,40.8004901
315251,USA,28.22061192
317291,USA,17.54260903
318801,USA,47.10691912
319022,USA,29.8160697
320411,USA,32.91192583
320771,USA,27.81321185
320873,USA,44.11890505
321121,USA,17.44680851
322721,USA,24.17699872
322952,USA,21.09731374
323493,USA,34.59272097
328621,USA,36.4070197
329792,USA,3.865336658
330021,USA,6.54547992
330052,USA,26.93926244
335108,USA,21.73913043
336191,USA,35.48026316
338342,USA,17.13440244
339810,USA,19.84268859
339852,USA,12.43267504
340411,USA,40.65748127
341321,USA,32.38921494
342071,USA,31.27104377
342900,USA,24.37910125
343750,USA,16.09990972
344352,USA,20.96177559
344590,USA,29.26769231
349322,USA,13.46704871
349492,USA,32.17014483
349524,USA,34.45953963
351333,USA,29.52541964
352923,USA,12.99019608
354301,USA,26.46639907
357672,USA,26.32562278
360572,USA,16.78805645
362074,USA,23.2996633
362773,USA,29.3635383
363480,USA,36.57035391
364205,USA,39.59209804
368403,USA,21.59401979
368614,USA,18.45349272
369781,USA,18.19695528
373599,USA,35.17982637
374021,USA,48.51288297
374582,USA,24.67349552
375012,USA,21.40655646
375325,USA,23.52221769
377892,USA,51.70650311
378061,USA,35.85865346
382412,USA,44.30574671
383261,USA,35.69221417
384532,USA,29.41326206
385371,USA,26.71669491
386192,USA,14.5601058
386792,USA,49.0696865
390024,USA,36.35016765
390184,USA,32.75441804
392710,USA,40.14880952
397231,USA,31.92982456
400305,USA,20.48119693
401371,USA,32.69704434
402242,USA,18.06590495
402493,USA,57.62807812
404603,USA,12.03377903
405462,USA,25.56881761
405831,USA,35.62300319
408122,USA,16.76942047
408441,USA,5.88879759
408682,USA,34.75782217
408744,USA,49.43820225
411461,USA,27.21649485
415471,USA,23.72359155
417332,USA,27.59544541
418121,USA,15.77017115
419912,USA,58.38074037
421242,USA,3.676286073
422432,USA,20.76462766
423061,USA,62.62626263
423501,USA,54.82180294
424781,USA,30.81296191
426761,USA,16.38464713
427312,USA,42.5811194
428103,USA,37.99716269
428483,USA,17.32798676
428711,USA,60.76441895
428942,USA,37.60565545
428961,USA,28.08119865
429951,USA,29.19621749
430261,USA,12.53449862
430446,USA,45.41062802
430886,USA,52.36335029
430923,USA,12.26030681
431023,USA,43.75843455
431604,USA,7.766812866
433972,USA,17.93337299
436962,USA,30.34707802
438622,USA,35.12700535
439061,USA,31.05622158
439503,USA,39.56809474
439942,USA,44.24860853
440286,USA,36.81303116
441172,USA,50.83567022
442002,USA,41.72362218
442370,USA,28.39506173
444143,USA,4.699343103
445201,USA,51.1659436
446204,USA,17.21445304
446302,USA,15.92442645
447622,USA,52.54498715
450575,USA,17.85365603
454032,USA,17.83221568
454712,USA,17.81297461
455770,USA,20.43240358
456362,USA,17.07852025
456762,USA,53.07971014
457983,USA,51.8246377
458401,USA,57.86083473
460784,USA,0
461663,USA,59.40811953
462953,USA,44.96257389
463723,USA,100
463931,USA,16.88022284
464692,USA,38.13096862
465920,USA,57.16649373
710250,USA,31.2747218
718750,USA,27.14854866
719400,USA,54.69274127
720000,USA,29.57746479
720250,USA,7.105263158
721500,USA,46.70211562
721900,USA,21.33333333
722080,USA,39.01592336
722240,USA,32.04311153
722720,USA,29.8058622
723800,USA,21.10298255
723840,USA,38.37004225
724280,USA,27.87111725
724840,USA,35.13673129
35,USA,3.964855945
481,USA,37.74070509
531,USA,13.7177684
801,USA,18.00675157
1392,USA,10.39380245
2251,USA,39.26172019
5691,USA,32.63937164
5841,USA,4.943375648
5852,USA,29.0934249
6531,USA,43.07772094
7394,USA,25.20217589
8161,USA,21.84391427
8391,USA,4.998393832
8661,USA,11.16898553
9803,USA,39.18081597
9950,USA,50.94594595
12833,USA,61.66368718
13151,USA,66.51333947
13454,USA,30.95748707
14533,USA,27.83251232
15374,USA,27.42205833
15741,USA,31.52696209
16081,USA,27.27730247
16803,USA,27.50711627
17803,USA,61.34587278
17961,USA,12.54514809
19242,USA,30.8646268
19901,USA,36.17918843
22051,USA,16.02188355
22231,USA,29.667377
23131,USA,57.26868772
23241,USA,16.17601487
23541,USA,36.90510528
25179,USA,19.63160737
26662,USA,23.95815321
27573,USA,30.93900482
29062,USA,24.31438127
29123,USA,19.06501096
30761,USA,30.19225904
32092,USA,31.19095235
32363,USA,40.52214749
32651,USA,36.17571059
32941,USA,26.3625731
33621,USA,24.27263812
35272,USA,27.50128271
36352,USA,24.52081956
39174,USA,30.70968471
40708,USA,37.68705506
41781,USA,35.33243052
42201,USA,44.51754386
42621,USA,21.02408531
44131,USA,40.06976744
45602,USA,22.21123976
46613,USA,58.66881074
47476,USA,100
52141,USA,67.48778016
52162,USA,15.76264274
54692,USA,29.45962863
54931,USA,37.44031263
57451,USA,33.76623377
59351,USA,44.39760211
59604,USA,41.98056919
62804,USA,37.13494262
64352,USA,31.3702019
66761,USA,48.47152751
66923,USA,45.32066508
67304,USA,20.80504907
67711,USA,34.74484256
67904,USA,19.12972918
67981,USA,28.86505809
68423,USA,27.02948163
68517,USA,34.59025738
72985,USA,23.97462455
74339,USA,13.00683371
74471,USA,21.82704718
75703,USA,41.93903783
80981,USA,0
82741,USA,31.7572892
82752,USA,27.56836659
84382,USA,35.46187229
84745,USA,57.70878559
84830,USA,46.27399763
84831,USA,21.08806602
84981,USA,24.9259359
85981,USA,34.10596026
86173,USA,46.0209656
87646,USA,27.80551905
89644,USA,23.73700749
90312,USA,28.60568688
90313,USA,18.14076612
94745,USA,39.07768338
94802,USA,43.39247257
94922,USA,23.15511
95041,USA,18.06530899
96533,USA,23.44385361
96950,USA,31.10327046
99051,USA,29.69142857
104032,USA,27.01855869
104863,USA,23.01708952
104933,USA,35.96796131
105092,USA,24.16044776
105404,USA,24.03100775
106031,USA,25.74944364
108592,USA,35.76331324
110372,USA,45.78720787
111071,USA,50.90333497
111583,USA,23.87577417
112095,USA,31.86527389
112811,USA,24.92307692
113271,USA,11.0701107
114211,USA,55.99056604
114523,USA,22.85542891
114717,USA,29.19902749
115334,USA,47.82686674
115511,USA,25.73206233
115521,USA,47.49395274
115565,USA,30.64926259
116021,USA,33.49269588
117025,USA,29.03225806
118073,USA,39.66866084
119054,USA,20.83550914
120293,USA,28.96863443
120963,USA,30.88687103
123914,USA,44.37215865
125291,USA,17.48740635
127103,USA,19.02034848
128541,USA,31.22444588
128605,USA,30.62717133
130633,USA,26.70111972
133681,USA,19.28539393
136672,USA,28.91719745
138741,USA,42.91510487
139022,USA,23.74814646
141410,USA,37.93885997
141631,USA,29.94557501
141657,USA,15.4396728
141712,USA,53.65279387
142171,USA,51.69518889
143720,USA,47.00116214
143772,USA,24.96732026
144262,USA,24.60085837
145241,USA,18.26497865
147471,USA,18.62875911
149362,USA,30.08661714
149631,USA,38.36262323
152732,USA,16.99139103
158201,USA,11.36198106
158783,USA,9.090909091
160742,USA,50.27772319
160923,USA,38.3965389
163150,USA,29.80370163
164003,USA,34.7556188
164112,USA,45.94250827
164731,USA,22.0763433
168071,USA,18.69817579
169572,USA,40.57742911
171650,USA,22.02486679
171881,USA,51.33926601
172744,USA,17.75908172
173083,USA,45.93769005
174961,USA,28.13953488
175404,USA,16.87344913
175513,USA,19.649212
177112,USA,29.02313395
177663,USA,36.33567663
180261,USA,34.76540418
181351,USA,15.6993912
184213,USA,22.2754816
185002,USA,36.72172323
187793,USA,0
188251,USA,34.59621137
188591,USA,18.85873347
189661,USA,16.21218577
191591,USA,24.96091714
192961,USA,12.42672919
194541,USA,26.76579926
195211,USA,55.29083766
195741,USA,21.63379407
199121,USA,14.68619247
199152,USA,30.90699018
199153,USA,13.71481233
200262,USA,28.9958159
201482,USA,17.34978607
201661,USA,14.6995963
203311,USA,19.94497937
203910,USA,20.14365002
204111,USA,23.06086957
205213,USA,24.35233161
209682,USA,35.58282209
213122,USA,20.91755846
213233,USA,21.9844358
215502,USA,28.90568465
216171,USA,27.49042146
216851,USA,24.73262032
220074,USA,31.40995812
220334,USA,45.83835947
220681,USA,16.66975023
222821,USA,46.7797409
222841,USA,20.12454005
224413,USA,41.54759022
226040,USA,19.14451827
226125,USA,27.40729437
228305,USA,41.03592606
228311,USA,44.74708171
228370,USA,22.40072202
228531,USA,46.83375445
230475,USA,47.71952605
233062,USA,18.56340526
233802,USA,20.46227056
234273,USA,25.40291635
234296,USA,30.60046189
234297,USA,23.80478088
236511,USA,28.65529774
237554,USA,33.4120983
238164,USA,44.10430839
238351,USA,34.41760344
238461,USA,19.74489016
242003,USA,39.27375549
244481,USA,30.40540541
247565,USA,33.65890308
248192,USA,5.097503764
249581,USA,40.21363174
252342,USA,30.6547619
252701,USA,23.70051853
252712,USA,31.3871196
252742,USA,38.56687898
255991,USA,22.03177258
258812,USA,28.88248479
261032,USA,16.49504566
261351,USA,26.09056917
261603,USA,20.61482821
261623,USA,34.4679139
263261,USA,54.06437534
266752,USA,26.78006925
266962,USA,22.35371466
268972,USA,37.83454988
271055,USA,18.90243902
274201,USA,26.49966231
276554,USA,24.15865385
279184,USA,26.74094708
280894,USA,32.3824617
283051,USA,24.78209965
284502,USA,48.98468931
287452,USA,52.24504449
292201,USA,8.994708995
292377,USA,29.06502407
292782,USA,33.14168378
293531,USA,58.45243963
294891,USA,46.74220963
295122,USA,25.40310197
296615,USA,4.368039788
298964,USA,18.16860465
299451,USA,52.40622063
299685,USA,28.18334265
302312,USA,0
302596,USA,46.66350317
303445,USA,17.92682927
305402,USA,18.17608078
306243,USA,12.960761
307543,USA,21.99100112
310485,USA,51.07801054
310645,USA,17.1189507
310925,USA,44.4333798
312221,USA,43.91946309
312443,USA,36.08465608
313842,USA,30.03677973
313912,USA,18.36037575
314931,USA,17.19874672
317345,USA,21.97958699
317911,USA,38.77621358
318483,USA,26.89465907
318782,USA,51.41282308
319302,USA,41.05053152
319582,USA,29.79558841
320783,USA,20.97560976
320971,USA,23.71087593
321132,USA,32.05180921
321343,USA,66.44858794
321854,USA,24.41414668
323884,USA,46.8190725
326085,USA,31.99834847
329531,USA,21.72176284
330574,USA,58.30456819
331401,USA,22.59414226
333304,USA,9.517601043
333901,USA,38.53265692
335055,USA,30.83846518
335473,USA,5.339805825
336732,USA,19.7480072
337353,USA,33.73569081
338145,USA,13.10054638
338212,USA,51.34611462
338332,USA,24.46043165
339013,USA,39.40493469
339254,USA,15.87933035
339664,USA,35.1448147
339871,USA,47.8968254
340043,USA,37.22159549
340874,USA,18.78736123
341752,USA,31.76215732
341771,USA,43.26660601
342020,USA,21.5920738
342112,USA,19.80653194
343951,USA,49.04446178
344532,USA,45.30237138
344571,USA,0
347175,USA,50.63231728
347732,USA,15.82792208
351034,USA,43.43022098
351621,USA,36.8111865
353201,USA,46.57354867
354782,USA,33.65477338
355933,USA,18.14611872
356431,USA,56.21156212
359082,USA,20.63569765
362693,USA,14.53698914
364503,USA,16.98352345
364632,USA,27.86796537
364991,USA,41.14070559
368764,USA,30.26134801
370411,USA,22.99843014
372923,USA,54.61393597
376842,USA,25.44342508
378233,USA,42.15462031
379671,USA,27.06860707
381912,USA,42.36788805
382760,USA,53.78787879
383589,USA,13.93364929
384792,USA,16.31578947
385392,USA,52.30653798
385941,USA,45.22033898
387501,USA,12.80653951
390452,USA,36.70971649
391451,USA,43.29049329
392882,USA,38.94807507
396242,USA,43.208035
396275,USA,28.4933112
398525,USA,42.98804949
398526,USA,24.04940328
398574,USA,29.43902268
398731,USA,30.13542851
399893,USA,43.37644448
402243,USA,55.03381685
402431,USA,37.49645859
403281,USA,25.37193607
404612,USA,38.21444395
405509,USA,0
406352,USA,11.94570136
407321,USA,27.01252236
409303,USA,1.56529517
411333,USA,24.61071022
412251,USA,63.52530541
413111,USA,50.08460237
414352,USA,39.97042878
416921,USA,57.10594315
425503,USA,27.43125419
425783,USA,49.82241053
426301,USA,18.86237332
426831,USA,28.7210172
426921,USA,41.48294019
429621,USA,25.93929102
430404,USA,32.39554651
430620,USA,19.10541883
431352,USA,51.46015775
431551,USA,49.4746253
432661,USA,11.99432221
432832,USA,9.352412937
435331,USA,42.96838602
437561,USA,43.26663061
437562,USA,23.53395914
437674,USA,44.61683756
438291,USA,31.41943088
439583,USA,23.34983498
441352,USA,20.68920761
441383,USA,28.10432631
441876,USA,29.86130767
443601,USA,53.42465753
444144,USA,51.13402062
446171,USA,20.46948357
446804,USA,37.2601178
449542,USA,31.57057654
450742,USA,9.23566879
451594,USA,32.07734259
451631,USA,45.34198113
453462,USA,20.33531639
455951,USA,31.52924083
456251,USA,33.99592253
456305,USA,25.4552352
456402,USA,20.45826514
457411,USA,37.08920188
457563,USA,45.24335457
457576,USA,35.81452105
459221,USA,57.32889768
460033,USA,45.94784501
462304,USA,56.02457942
462644,USA,10.4997827
463372,USA,57.36842605
464001,USA,52.03408627
465872,USA,70.98198516
469181,USA,60.55979283
469602,USA,60.72088725
701401,USA,24.61376931
707300,USA,42.49674244
707900,USA,32.49547101
718200,USA,33.31169758
718210,USA,43.50049061
720150,USA,19.76640286
720200,USA,58.75682601
720300,USA,0
720350,USA,16.10861236
720400,USA,52.9
721602,USA,17.21183801
721850,USA,37.07561728
722120,USA,38.89548522
723120,USA,26.39020687
723200,USA,10.74633578
723680,USA,31.21428571
724000,USA,32.26777462
724080,USA,46.91358025
724320,USA,35.44989933
724440,USA,29.46947674
55,EUR,26.36427356
204,EUR,10.49210603
301,EUR,35.58607046
451,EUR,15.69030155
731,EUR,13.33991217
891,EUR,10.84313335
1393,EUR,16.05653094
1681,EUR,14.58415993
7231,EUR,10.24154874
8331,EUR,14.48270904
8353,EUR,17.68171277
8422,EUR,27.79172047
8514,EUR,7.109631039
9351,EUR,2.107980211
9600,EUR,17.44051912
9616,EUR,8.882428941
9906,EUR,12.36483707
75492,EUR,6.407308529
67333,EUR,7.130991932
12401,EUR,13.24236888
14071,EUR,11.1673699
14073,EUR,22.61427033
74553,EUR,4.042386185
48422,EUR,11.70479661
76073,EUR,1.979116076
45266,EUR,5.116959064
11101,EUR,15.54819111
77732,EUR,6.477660147
84292,EUR,2.767857143
11527,EUR,5.236491434
13405,EUR,5.122180451
27833,EUR,9.481235805
86693,EUR,9.102960672
86952,EUR,5.570304131
49632,EUR,9.589479154
73021,EUR,6.678562325
82762,EUR,8.698030635
85902,EUR,4.787325052
14102,EUR,12.58297502
86544,EUR,5.521050217
30891,EUR,11.65375117
17325,EUR,5.067966903
19325,EUR,0
57473,EUR,10.77145581
80572,EUR,8.134904287
19464,EUR,8.140826058
19491,EUR,3.636846297
19507,EUR,9.46453892
38772,EUR,10.44658148
25722,EUR,9.800249688
23102,EUR,0
84556,EUR,2.637987013
68046,EUR,2.224513848
25038,EUR,9.666989977
29144,EUR,5.826931439
25571,EUR,4.261009093
92542,EUR,0
30164,EUR,10.6957809
30184,EUR,5.524449128
57582,EUR,10.23752681
61504,EUR,6.966618287
67324,EUR,4.342595245
31544,EUR,2.896043497
57172,EUR,1.26203919
36672,EUR,10.6400236
72881,EUR,9.98459168
33801,EUR,7.903780069
58272,EUR,8.778958183
34182,EUR,17.03021176
37881,EUR,3.472222222
89152,EUR,9.592301325
39428,EUR,5.926883309
44892,EUR,7.959206296
45372,EUR,10.95710599
47645,EUR,8.123565018
59690,EUR,4.937966138
69641,EUR,5.079403564
73423,EUR,6.128990896
50901,EUR,15.2676399
65861,EUR,10.46511628
86832,EUR,9.328228333
55532,EUR,18.23608591
86031,EUR,5.168119552
60942,EUR,13.603041
92329,EUR,3.873466753
61082,EUR,2.913403961
85211,EUR,2.791168244
88991,EUR,9.767814251
68371,EUR,4.826642145
75694,EUR,8.220415537
80991,EUR,13.19510448
81673,EUR,10.48705981
81080,EUR,5.940594059
84761,EUR,0
86930,EUR,9.799057306
85323,EUR,3.707995365
85861,EUR,7.347924957
93201,EUR,5.426991604
99411,EUR,4.335097585
101491,EUR,5.912093838
101692,EUR,5.7531186
102284,EUR,3.315290934
102531,EUR,8.529411765
102853,EUR,9.181862191
103922,EUR,10.35400041
104051,EUR,7.722567288
104091,EUR,1.658234963
104881,EUR,2.782756344
104994,EUR,14.32052919
105091,EUR,12.30082855
105652,EUR,1.19760479
105931,EUR,5.191634795
106072,EUR,1.918976546
107251,EUR,2.356758603
113523,EUR,10.35404142
113611,EUR,5.062993974
115891,EUR,8.297703396
117051,EUR,3.039846638
117341,EUR,4.216073781
117921,EUR,5.701754386
119305,EUR,8.748461223
119331,EUR,3.837420527
120181,EUR,19.15712893
121951,EUR,6.011424427
122291,EUR,8.235294118
122720,EUR,4.519774011
123373,EUR,0
125201,EUR,19.70225634
127232,EUR,1.513302416
127571,EUR,9.517871987
128114,EUR,4.736952421
128142,EUR,7.204586292
