numCommune;annee;nbEtablissements;nbEcrans;nbFauteuils;nbMultiplexes;nbCinemasArtEssai;nbSeances;nbEntrees;recettes;population
54395;2020;5;27;5365;2;2;21176;354259;2423402.11;105162
92050;1960;;5;3240;;;;255255;58450.1728;83416
92050;1961;;5;3240;;;;202579;53830.66268;83416
92050;1962;;4;2440;;;;183039;57864.00633;83416
92050;1963;;3;1520;;;;176441;61708.77054;83416
92050;1964;;3;1520;;;;146652;56190.72592;83416
92050;1965;;3;1520;;;;128164;50010.59521;83416
92050;1966;;3;1490;;;;127710;49960.89683;90332
92050;1967;;3;1490;;;;116373;48757.15939;90332
92050;1968;;3;1530;;;;116846;53277.27275;90332
92050;1969;;3;1530;;;;87546;47908.78061;90332
92050;1970;;4;1897;;;;78884;43626.48771;90332
92050;1971;;3;1517;;;;70572;39813.73779;95032
92050;1972;;3;1517;;;;62599;40745.04884;95032
92050;1973;;2;967;;;;43812;31293.05732;95032
92050;1974;;2;967;;;;38425;31472.18491;95032
92050;1975;;2;967;;;;29856;29926.65678;95032
92050;1976;;2;967;;;;19027;20827.27984;95032
92050;1977;;2;1503;;;;25668;30775.64535;95032
92050;1978;;2;1503;;;;18451;22201.91263;88578
92050;1979;;1;915;;;;4084;5826.753888;88578
92050;1980;;1;915;;;;6636;9796.983644;88578
92050;1981;;1;915;;;;10327;15572.66711;88578
92050;1982;;1;915;;;;1510;2884.640304;88578
92050;1983;;;;;;;;;
92050;1984;;;;;;;;;
92050;1985;;1;905;;;;4799;23193.74593;88578
92050;1986;;;;;;;;;
92050;1987;;;;;;;;;
92050;1988;;1;905;;;;2883;10836.53349;84565
92050;1989;;5;1592;;;;82629;361399.6055;84565
92050;1990;;5;1592;;;;108589;469976189;84565
92050;1991;;5;1533;;;;117244;506005.3693;84565
92050;1992;1;4;687;;;4670;122631;547323.5288;84565
92050;1993;1;4;687;;;4506;139795;654797037;84565
92050;1994;1;4;687;;;4956;145821;691613932;84565
92050;1995;1;4;687;;;4564;138518;659548.7204;84281
92050;1996;1;4;687;;;5143;146781;726536.0382;84281
92050;1997;1;4;687;;;5998;141102;685830.1687;84281
92050;1998;1;4;687;;;5529;147201;712974.4785;84281
92050;1999;1;4;687;;;5469;119487;575128.5526;84281
92050;2000;1;4;687;;;5526;126689;604165.0596;84281
92050;2001;1;4;687;;;5660;134685;650588.5294;84281
92050;2002;1;4;687;;1;5681;137630;659714.48;84281
92050;2003;1;4;687;;1;5502;125081;605845.1;89966
92050;2004;1;4;687;;1;5355;135404;652013.6;89966
92050;2005;1;4;660;;1;5601;134428;638083;89966
92050;2006;1;4;660;;1;5763;133901;644386.2;90722
92050;2007;1;4;660;;1;6178;130733;618974.6;92227
92050;2008;1;4;660;;1;6320;125487;598267.4;93742
92050;2009;1;4;660;;1;6188;125468;595022.8;93742
92050;2010;1;4;660;;1;6187;122578;591083.9;93742
92050;2011;1;4;660;;1;6262;127074;629796.3;93742
92050;2012;1;4;660;;1;6395;123495;644418;93742
92050;2013;1;4;660;;1;6572;123442;640079.3;93742
92050;2014;1;4;660;;1;5451;117498;576143.7;93742
92050;2015;1;4;660;;1;6308;116344;599878.7;93742
92050;2016;1;4;660;;1;6976;134828;723452.9;93742
92050;2017;1;4;660;;1;6970;131694;700728.9;93742
92050;2018;1;4;660;;1;6920;130246;683267.3;93742
92050;2019;1;4;660;;1;6812;136728;762420.1;93742
92050;2020;2;14;2185;1;1;10140;57065;324336.57;93742
44109;1960;;30;17885;;;;2303530;786166.3188;240048
44109;1961;;31;18385;;;;2052410;754000186;240048
44109;1962;;30;17917;;;;1999643;769122.0614;240048
44109;1963;;28;17423;;;;1970293;839338.7067;240048
44109;1964;;26;16824;;;;1934483;901133.9158;240048
44109;1965;;26;16779;;;;1886046;917103.2552;240048
44109;1966;;24;15809;;;;1703905;966214.0964;260244
44109;1967;;24;15758;;;;1534881;999199.7951;260244
44109;1968;;22;14615;;;;1490070;980988.0831;260244
44109;1969;;19;13265;;;;1389369;1062498914;260244
44109;1970;;18;13007;;;;1393836;1144638749;260244
44109;1971;;15;9420;;;;1351939;1185771171;256693
44109;1972;;17;9729;;;;1500087;1415675.57;256693
44109;1973;;16;8739;;;;1468792;1508170048;256693
44109;1974;;18;8743;;;;1541121;1789981813;256693
44109;1975;;18;8743;;;;1685606;2234423293;256693
44109;1976;;26;8616;;;;1708493;2568967478;256693
44109;1977;;32;7972;;;;1722174;2990619202;256693
44109;1978;;32;7502;;;;1816948;3484747018;240539
44109;1979;;31;7082;;;;1824415;3700368469;240539
44109;1980;;31;7131;;;;1826313;3928713925;240539
44109;1981;;31;7131;;;;2043377;5049264.51;240539
44109;1982;;33;6970;;;;2154924;6080300.69;240539
44109;1983;;34;7146;;;;2091106;6443929709;240539
44109;1984;;34;7179;;;;2064425;6416347413;240539
44109;1985;;34;7153;;;;1932153;6386702177;240539
44109;1986;;32;6825;;;;1870810;7272680221;244995
44109;1987;;32;6825;;;;1564301;6288616078;244995
44109;1988;;30;6219;;;;1426276;6222971798;244995
44109;1989;;29;5219;;;;1368241;6416135991;244995
44109;1990;;27;4732;;;;1331016;6550001979;244995
44109;1991;;27;4732;;;;1306994;6762543331;244995
44109;1992;8;27;4980;;;37625;1286847;6828964094;244995
44109;1993;8;27;4980;;;39074;1422402;7652959874;244995
44109;1994;8;27;4980;;;31440;1214057;6545740956;244995
44109;1995;8;33;5539;;;43544;1461789;8130530.66;270251
44109;1996;6;31;4957;1;;52052;1523311;8288643.92;270251
44109;1997;6;31;4957;1;;51658;1608320;6410657101;270251
44109;1998;5;30;4866;1;;49293;1784752;6838642.32;270251
44109;1999;5;30;4866;1;;49759;1701093;6562846802;270251
44109;2000;5;30;4866;1;;50518;1777953;6980766117;270251
44109;2001;5;30;4842;1;;49020;1873227;7743547367;270251
44109;2002;6;31;5004;1;3;49183;1711387;7653615.37;270251
44109;2003;6;31;5004;1;3;47502;1533559;7198249.1;282047
44109;2004;5;24;3684;1;4;36913;1256774;7506770.75;282047
44109;2005;5;24;3684;1;4;34975;1142620;6911750.21;282047
44109;2006;5;24;3684;1;4;36168;1196307;7194143.91;291604
44109;2007;5;24;3684;1;4;35670;1093923;6563192.83;292718
44109;2008;5;24;3684;1;4;36007;1170266;7148025.4;303382
44109;2009;5;24;3684;1;4;37300;1090791;6616083.91;303382
44109;2010;5;24;3684;1;4;40014;1106226;6831542.66;303382
44109;2011;5;24;3684;1;4;40230;1123269;6923114.16;303382
44109;2012;5;24;3684;1;4;41285;1085020;6810033.41;303382
44109;2013;5;24;3684;1;4;41289;1040455;6695683.47;303382
44109;2014;5;24;3684;1;3;41693;1065676;6864299.3;303382
44109;2015;5;24;3684;1;3;40626;1017989;6663768.14;303382
44109;2016;5;24;3684;1;4;40277;1048428;6841561.78;303382
44109;2017;5;24;3684;1;4;40669;1038357;6736561.38;303382
44109;2018;5;24;3596;1;4;40713;1011699;6572828.6;303382
44109;2019;5;24;3546;1;4;40538;1076769;7193858.53;303382
44109;2020;5;24;3546;1;4;14501;319767;2011292.94;303382
11262;1960;;;;;;;;;
11262;1961;;;;;;;;;
11262;1962;;;;;;;;;
11262;1963;;;;;;;;;
11262;1964;;;;;;;;;
11262;1965;;;;;;;;;
11262;1966;;;;;;;;;
11262;1967;;;;;;;;;
11262;1968;;;;;;;;;
11262;1969;;;;;;;;;
11262;1970;;;;;;;;;
11262;1971;;;;;;;;;
11262;1972;;;;;;;;;
11262;1973;;;;;;;;;
11262;1974;;;;;;;;;
11262;1975;;;;;;;;;
11262;1976;;;;;;;;;
11262;1977;;;;;;;;;
11262;1978;;;;;;;;;
11262;1979;;;;;;;;;
11262;1980;;;;;;;;;
11262;1981;;;;;;;;;
11262;1982;;;;;;;;;
11262;1983;;;;;;;;;
11262;1984;;;;;;;;;
11262;1985;;;;;;;;;
11262;1986;;;;;;;;;
11262;1987;;;;;;;;;
11262;1988;;;;;;;;;
11262;1989;;;;;;;;;
11262;1990;;;;;;;;;
11262;1991;;;;;;;;;
11262;1992;1;5;819;;;4725;113873;579819.7138;45849
11262;1993;1;5;819;;;4572;137534;717050.9652;45849
11262;1994;1;5;819;;;5188;128551;679695.0105;45849
11262;1995;1;5;819;;;5013;145843;757548132;46510
11262;1996;1;5;819;;;5134;137699;755454.7021;46510
11262;1997;1;5;819;;;5263;158855;852961.0935;46510
11262;1998;1;5;819;;;5192;178806;997671.7986;46510
11262;1999;1;5;819;;;5432;146752;798859.6814;46510
11262;2000;1;5;819;;;5894;160545;835981.3219;46510
11262;2001;2;14;2077;1;;10080;252438;1282881957;46510
11262;2002;2;14;2077;1;;16682;349304;1710563.71;46510
11262;2003;2;14;2077;1;;16716;330385;1826391.9;51227
11262;2004;2;14;2077;1;;18109;338095;1960071.53;51227
11262;2005;3;15;2337;1;;17465;295895;1694558.5;51227
11262;2006;2;10;1518;1;;17391;325197;1927565.02;51869
11262;2007;2;10;1518;1;1;17102;318442;1842411.25;52802
11262;2008;2;10;1518;1;1;18704;328330;1912658.55;53462
11262;2009;2;10;1518;1;1;19248;373863;2345558.6;53462
11262;2010;2;10;1518;1;1;19522;403630;2583340.79;53462
11262;2011;2;10;1518;1;1;19041;413241;2690129.8;53462
11262;2012;2;10;1518;1;1;19186;373427;2431654;53462
11262;2013;2;10;1518;1;1;19252;347831;2278965.2;53462
11262;2014;2;10;1518;1;1;19305;383466;2523453.3;53462
11262;2015;2;10;1518;1;1;19185;382385;2586148.3;53462
11262;2016;2;10;1518;1;1;19205;392972;2628385.61;53462
11262;2017;2;10;1518;1;1;19046;385468;2689148.94;53462
11262;2018;2;10;1518;1;1;19037;378297;2624663.13;53462
11262;2019;2;10;1518;1;1;18375;391959;2723839.68;53462
11262;2020;2;10;1518;1;1;9387;108562;748823.21;53462
92051;1960;;3;2571;;;;546344;170972.9449;72773
92051;1961;;3;2571;;;;495179;160849263;72773
92051;1962;;3;2571;;;;475805;185518.8679;72773
92051;1963;;3;2571;;;;416846;213186.0777;72773
92051;1964;;3;2571;;;;362806;221823.8391;72773
92051;1965;;3;2609;;;;298922;197867.5431;72773
92051;1966;;3;2609;;;;271015;183263.6895;70995
92051;1967;;3;2609;;;;269740;177157.1917;70995
92051;1968;;3;2614;;;;285149;189247.7708;70995
92051;1969;;2;2038;;;;219648;156455.9872;70995
92051;1970;;2;2038;;;;216304;158242.2323;70995
92051;1971;;1;800;;;;181658;144927.0303;65983
92051;1972;;;;;;;72788;57277.83986;65983
92051;1973;;;;;;;;;
92051;1974;;;;;;;;;
92051;1975;;1;400;;;;4713;7835.879486;65983
92051;1976;;1;400;;;;54984;93286.29773;65983
92051;1977;;1;400;;;;57581;110513.3416;65983
92051;1978;;1;400;;;;53981;108551.9325;64170
92051;1979;;1;400;;;;64506;136182.4022;64170
92051;1980;;1;400;;;;52322;127771.7899;64170
92051;1981;;1;400;;;;58203;176277.7133;64170
92051;1982;;1;400;;;;54975;189539.5582;64170
92051;1983;;;;;;;;;
92051;1984;;1;400;;;;62556;234536.7151;64170
92051;1985;;1;400;;;;60670;239278.4893;64170
92051;1986;;1;400;;;;66868;290585.3585;61768
92051;1987;;1;400;;;;55304;241792.9834;61768
92051;1988;;1;400;;;;59860;260606.7166;61768
92051;1989;;1;400;;;;47409;216305.9469;61768
92051;1990;;1;400;;;;66891;309346.6492;61768
92051;1991;;1;400;;;;55061;291943.1579;61768
92051;1992;1;1;263;;;661;43337;230058.2203;61768
92051;1993;1;1;263;;;127;8860;35750.20924;61768
92051;1994;2;2;780;;;477;34955;180919.0237;61768
92051;1995;1;1;263;;;1263;71930;412070.9132;59848
92051;1996;2;3;1017;;;1387;81321;466843101;59848
92051;1997;2;3;1017;;;1455;85295;493285.2306;59848
92051;1998;1;2;500;;;1442;92752;549555.9922;59848
92051;1999;1;2;500;;;1454;88231;522012.8758;59848
92051;2000;1;2;500;;;1422;89776;532186.1037;59848
92051;2001;1;2;500;;;1499;111348;678585.7914;59848
92051;2002;1;2;500;;;1524;95187;602463.19;59848
92051;2003;1;2;500;;;1592;85410;541719.8;60501
92051;2004;1;2;500;;;1598;102282;657555.9;60501
92051;2005;1;2;500;;;1476;82844;535396.4;60501
92051;2006;1;2;500;;;1509;86307;596654.7;62021
92051;2007;1;2;500;;;1686;64348;453112.8;62346
92051;2008;1;2;500;;;1683;73794;533971.1;60910
92051;2009;1;2;500;;;1660;71593;517644.51;60910
92051;2010;1;2;500;;;1642;67611;488793;60910
92051;2011;1;2;500;;;1437;71261;520689.55;60910
92051;2012;1;2;500;;;1916;69639;534420.47;60910
92051;2013;1;2;500;;;2561;71565;546082.52;60910
92051;2014;1;2;500;;;2382;74092;521292.1;60910
92051;2015;1;2;500;;;2386;65349;482648.7;60910
92051;2016;1;2;500;;;2120;57978;423316.54;60910
92051;2017;1;2;500;;;2467;71131;527865.07;60910
92051;2018;1;2;500;;;2495;67065;500519.07;60910
92051;2019;1;2;500;;;2429;84931;652374.57;60910
92051;2020;1;2;500;;;1339;25736;193925.48;60910
6088;1960;;41;22411;;;;6189537;2015958058;292958
6088;1961;;42;23033;;;;5604105;1941119464;292958
6088;1962;;42;23060;;;;5521596;2061103091;292958
6088;1963;;41;22856;;;;5317155;2198493194;292958
6088;1964;;40;22296;;;;5057400;2347536653;292958
6088;1965;;39;22185;;;;4762265;2474443599;292958
6088;1966;;36;20568;;;;4415903;2555276794;322442
6088;1967;;36;20842;;;;3716110;2440796119;322442
6088;1968;;38;21555;;;;3456272;2359558477;322442
6088;1969;;38;21622;;;;3247687;2465849743;322442
6088;1970;;39;21502;;;;3122781;2561498848;322442
6088;1971;;40;21663;;;;2999302;2649100322;344481
6088;1972;;41;21006;;;;3114894;2992925603;344481
6088;1973;;38;17785;;;;2938934;3122562607;344481
6088;1974;;37;17519;;;;2940311;3542040103;344481
6088;1975;;40;16729;;;;2990154;4201095194;344481
6088;1976;;41;16594;;;;2917881;4672191165;344481
6088;1977;;40;15631;;;;2642571;4642293778;344481
6088;1978;;46;15337;;;;2757743;5292043228;337085
6088;1979;;48;15056;;;;2659396;5582026718;337085
6088;1980;;45;13960;;;;2559039;5763965321;337085
6088;1981;;48;12046;;;;2535473;6532997132;337085
6088;1982;;52;11971;;;;2730490;7860035185;337085
6088;1983;;52;11799;;;;2580404;8006086832;337085
6088;1984;;57;11543;;;;2418305;8090825923;337085
6088;1985;;61;11612;;;;2280569;8184125026;337085
6088;1986;;61;11645;;;;2249811;9613770.77;342439
6088;1987;;59;11121;;;;1942237;8521531268;342439
6088;1988;;52;9969;;;;1708692;7788603643;342439
6088;1989;;46;8257;;;;1676265;7967891.6;342439
6088;1990;;42;7596;;;;1608269;8076197199;342439
6088;1991;;38;7011;;;;1596176;8682209303;342439
6088;1992;8;30;5510;;;44850;1562259;8832972741;342439
6088;1993;8;30;5510;;;43628;1696238;9473863836;342439
6088;1994;7;29;5241;;;44504;1556183;8874981897;342439
6088;1995;6;28;5092;;;44948;1576676;9244878856;342738
6088;1996;6;28;5092;;;45514;1533398;9046706415;342738
6088;1997;5;27;4748;;;47802;1685001;9797010322;342738
6088;1998;5;27;4748;;;46398;1769799;10330328.36;342738
6088;1999;6;37;6480;1;;50210;1622139;9449716674;342738
6088;2000;8;39;7057;1;;68101;1961907;11886912.86;342738
6088;2001;8;39;7088;1;;68740;2246317;13581782.94;342738
6088;2002;8;39;7088;1;2;67076;2189771;13673412.01;342738
6088;2003;8;39;7072;1;;68260;2086532;13319660.42;340735
6088;2004;8;39;7031;1;1;67722;2235031;14531707.64;340735
6088;2005;8;39;6899;1;2;63894;1909785;12594684.76;340735
6088;2006;8;39;6899;1;1;63875;1944933;12905814.69;343629
6088;2007;8;39;6899;1;1;62998;1864023;12384727.98;342295
6088;2008;8;39;6899;1;2;67806;2050155;13811822.33;342522
6088;2009;8;39;6899;1;2;65047;2230570;15409374.45;342522
6088;2010;8;42;7973;1;2;69493;2481179;18283767.51;342522
6088;2011;8;42;7973;1;2;73135;2506673;18260794.4;342522
6088;2012;8;42;7973;1;2;74052;2432979;18228475.25;342522
6088;2013;9;43;8127;1;2;74774;2318269;17555292.24;342522
6088;2014;9;43;8127;1;2;72878;2375456;17724001.35;342522
6088;2015;9;43;8119;1;2;73520;2220021;16676946.5;342522
6088;2016;8;42;7475;1;2;75242;2120483;15761715.3;342522
6088;2017;8;42;7453;1;2;74900;2018453;15138616.43;342522
6088;2018;10;52;9644;2;2;91040;2086337;16228852.39;342522
6088;2019;8;50;8812;2;2;88183;2186485;17403958.52;342522
6088;2020;7;45;7833;2;2;41775;619319;4765383.95;342522
30189;1960;;12;8994;;;;1324431;413973.0196;99775
30189;1961;;11;8514;;;;1263792;402599.7131;99775
30189;1962;;10;7514;;;;1120758;415515.6512;99775
30189;1963;;10;7589;;;;1171166;461000.9498;99775
30189;1964;;10;7643;;;;1116603;448695.1126;99775
30189;1965;;9;7483;;;;992289;463225.7907;99775
30189;1966;;9;7478;;;;860418;459308.1559;123292
30189;1967;;9;7365;;;;794497;454736.2098;123292
30189;1968;;9;7215;;;;790114;452605.5824;123292
30189;1969;;10;7515;;;;731002;460339.6259;123292
30189;1970;;9;6942;;;;765507;507528.3898;123292
30189;1971;;10;6721;;;;750166;555751.5203;127933
30189;1972;;12;6592;;;;836722;682683621;127933
30189;1973;;13;6692;;;;768877;733307.0613;127933
30189;1974;;17;5894;;;;765419;836871.3193;127933
30189;1975;;17;6093;;;;839615;1069187.31;127933
30189;1976;;17;6093;;;;808674;1180801638;127933
30189;1977;;17;5432;;;;725296;1174410518;127933
30189;1978;;18;5467;;;;766697;1419489.54;124220
30189;1979;;18;5467;;;;778620;1525703667;124220
30189;1980;;18;5315;;;;790069;1637020872;124220
30189;1981;;20;5325;;;;918848;2139286417;124220
30189;1982;;24;5790;;;;998244;2611485052;124220
30189;1983;;25;5873;;;;994173;2831843246;124220
30189;1984;;25;5751;;;;917225;2808632.73;124220
30189;1985;;25;5625;;;;778305;2518981427;124220
30189;1986;;24;5161;;;;743597;2870291199;128471
30189;1987;;24;5184;;;;556787;2223898731;128471
30189;1988;;24;5088;;;;511074;2178439904;128471
30189;1989;;17;3224;;;;480889;2190534337;128471
30189;1990;;16;2888;;;;490320;2276848513;128471
30189;1991;;16;2888;;;;432906;2111875016;128471
30189;1992;5;16;2888;;;21227;453866;2345335136;128471
30189;1993;5;16;2888;;;21978;535612;2868096994;128471
30189;1994;5;16;2888;;;22708;482285;2554327037;128471
30189;1995;5;16;2888;;;22750;528735;2832984174;133424
30189;1996;5;16;2888;;;23183;555364;2919825537;133424
30189;1997;5;16;2924;;;23634;648611;3264695094;133424
30189;1998;5;16;2924;;;23324;711830;3594152056;133424
30189;1999;5;17;3019;;;23348;619441;2990756101;133424
30189;2000;6;26;4127;1;;31240;726604;3669850615;133424
30189;2001;6;30;5597;1;;40372;854846;4473343375;133424
30189;2002;6;30;5597;1;1;36839;968417;4748125.43;133424
30189;2003;5;27;4827;1;1;37485;1116319;6271846.55;140747
30189;2004;4;24;4593;1;1;36056;1266678;7212394.12;140747
30189;2005;3;21;3759;1;1;32546;1121333;6528343.85;140747
30189;2006;3;21;3759;1;1;33374;1187069;7066416.46;146709
30189;2007;3;21;3759;1;1;31499;1136069;7002434.45;150564
30189;2008;3;21;3759;1;1;33984;1189749;7516881.33;150672
30189;2009;3;21;3759;1;1;33888;1251925;8257478.67;150672
30189;2010;3;21;3759;1;1;33942;1288977;8830438.61;150672
30189;2011;3;21;3759;1;1;33908;1266207;8744978.12;150672
30189;2012;3;21;3759;1;1;32187;1153611;8026005.36;150672
30189;2013;3;21;3759;1;1;32569;1100200;7624780.26;150672
30189;2014;3;22;3956;1;1;33713;1145289;7767786.52;150672
30189;2015;3;22;3956;1;1;34000;1125981;7843047.54;150672
30189;2016;3;22;3956;1;1;36337;1103756;7678838.52;150672
30189;2017;4;32;5573;2;1;39023;1087700;7687908.98;150672
30189;2018;4;32;5573;2;1;58284;1128947;7792687.01;150672
30189;2019;4;32;5567;2;1;52282;1140854;8408172.99;150672
30189;2020;3;28;5103;2;1;25882;333025;2435890.33;150672
79191;1960;;4;3233;;;;484878;140192.2687;48516
79191;1961;;4;3233;;;;452534;132804.5893;48516
79191;1962;;4;3233;;;;377807;143563.3738;48516
79191;1963;;4;3233;;;;342797;145644.9127;48516
79191;1964;;4;3233;;;;303517;137584.3234;48516
79191;1965;;4;3233;;;;315379;147604.3399;48516
79191;1966;;4;3233;;;;318693;160625.6203;55984
79191;1967;;4;3210;;;;285325;161185.8704;55984
79191;1968;;4;3175;;;;294931;163855.7101;55984
79191;1969;;4;3175;;;;285693;173698276;55984
79191;1970;;4;3091;;;;309996;198392.4251;55984
79191;1971;;4;3091;;;;284599;198849.9246;62267
79191;1972;;4;2821;;;;326684;256567.8848;62267
79191;1973;;5;2991;;;;293091;261575.0728;62267
79191;1974;;5;2991;;;;305532;312533.7484;62267
79191;1975;;7;2979;;;;322845;403420.1937;62267
79191;1976;;8;3074;;;;322143;503520.3527;62267
79191;1977;;8;3039;;;;311898;519163.6037;62267
79191;1978;;8;3039;;;;350701;639834.0135;58203
79191;1979;;8;3119;;;;315927;634748.7716;58203
79191;1980;;15;3328;;;;391044;891730.8604;58203
79191;1981;;18;3775;;;;477242;1285185157;58203
79191;1982;;18;3775;;;;519047;1553062015;58203
79191;1983;;18;3778;;;;525138;1679854.32;58203
79191;1984;;18;3778;;;;485583;1629380127;58203
79191;1985;;18;3778;;;;455474;1583836136;58203
79191;1986;;15;2745;;;;439508;1825819833;57012
79191;1987;;16;3378;;;;329434;1442372668;57012
79191;1988;;15;2978;;;;295529;1334472988;57012
79191;1989;;15;2978;;;;268180;1220789594;57012
79191;1990;;15;2978;;;;261168;1236249693;57012
79191;1991;;15;2978;;;;228982;1113916.86;57012
79191;1992;4;15;2978;;;13532;209789;1059562441;57012
79191;1993;4;15;2978;;;13751;256289;1288333382;57012
79191;1994;4;15;2978;;;14412;231117;1161464547;57012
79191;1995;4;15;2978;;;12837;259861;1323107002;56663
79191;1996;3;11;2235;;;12712;285028;1383218565;56663
79191;1997;3;11;2235;;;12524;292724;1467271788;56663
79191;1998;3;11;2235;;;12226;331578;1711185032;56663
79191;1999;3;11;2235;;;12295;285359;1457520386;56663
79191;2000;3;11;2235;;;12011;285685;1448470098;56663
79191;2001;3;11;2235;;;11954;337550;1748794708;56663
79191;2002;3;11;2235;;1;12518;341824;1798643.06;56663
79191;2003;3;11;2235;;1;12490;306855;1695461.49;56878
79191;2004;3;11;2235;;1;12976;336585;1878626.61;56878
79191;2005;3;11;2235;;1;13188;289068;1636629.7;56878
79191;2006;3;11;2235;;1;13194;322192;1854305.9;57607
79191;2007;3;20;3819;1;1;12522;319512;1837203.5;57393
79191;2008;2;14;2945;1;1;26220;494747;2854915.4;58952
79191;2009;2;14;2945;1;1;26296;539211;3355876;58952
79191;2010;2;14;2945;1;1;27187;558859;3528762.05;58952
79191;2011;2;14;2945;1;1;26341;562567;3605695.5;58952
79191;2012;2;14;2945;1;1;26754;511277;3280187.3;58952
79191;2013;2;14;2945;1;1;26429;478747;3077526.4;58952
79191;2014;2;14;2945;1;1;26526;524473;3386199.5;58952
79191;2015;2;14;2945;1;1;25636;512873;3413776.05;58952
79191;2016;2;14;2945;1;1;25971;513954;3349471.43;58952
79191;2017;2;14;2945;1;1;26086;510232;3427996.86;58952
79191;2018;2;14;2945;1;1;26108;496439;3337631.73;58952
79191;2019;2;14;2945;1;1;25256;513154;3589927.99;58952
79191;2020;2;14;2914;1;1;12711;148964;1053388.21;58952
93051;1960;;;;;;;;;
93051;1961;;;;;;;;;
93051;1962;;1;400;;;;44023;13169.00346;16813
93051;1963;;1;400;;;;41161;19520.79176;16813
93051;1964;;1;400;;;;39028;14425.03091;16813
93051;1965;;1;400;;;;32931;13266.72328;16813
93051;1966;;1;400;;;;25192;9554.284808;25440
93051;1967;;1;400;;;;20545;8799.509724;25440
93051;1968;;1;400;;;;16404;7480.520827;25440
93051;1969;;1;400;;;;13803;6839.167811;25440
